2019/12/26 15:15:14 main.go:14: test
2019/12/28 14:26:30 bitflyer.go:55: action=doRequest endpoint=https://api.bitflyer.com/v1/me/getbalance
2019/12/28 14:26:30 bitflyer.go:90: url=me/getbalance resp=[{"currency_code":"JPY","amount":8.0,"available":8.000000000000},{"currency_code":"BTC","amount":0.00000443,"available":0.000004430000},{"currency_code":"BCH","amount":0.0,"available":0.0},{"currency_code":"ETH","amount":0.0,"available":0.0},{"currency_code":"ETC","amount":0.0,"available":0.0},{"currency_code":"LTC","amount":0.0,"available":0.0},{"currency_code":"MONA","amount":0.0,"available":0.0},{"currency_code":"LSK","amount":0.0,"available":0.0},{"currency_code":"XRP","amount":0.0,"available":0.0}]
2019/12/28 14:45:08 bitflyer.go:213: connecting to wss://ws.lightstream.bitflyer.com/json-rpc
2019/12/28 15:07:32 bitflyer.go:58: action=doRequest endpoint=https://api.bitflyer.com/v1/me/sendchildorder
2019/12/28 15:28:36 bitflyer.go:213: connecting to wss://ws.lightstream.bitflyer.com/json-rpc
2019/12/28 16:11:09 bitflyer.go:213: connecting to wss://ws.lightstream.bitflyer.com/json-rpc
2019/12/28 16:11:09 bitflyer.go:213: connecting to wss://ws.lightstream.bitflyer.com/json-rpc
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025a620, 0xc00024c500)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025a620, 0xc00024c500)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c780, 0xa47140, 0xc000122d80)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:49:16 webserver.go:16: action=StreamIngestionData, {BTC_USD 2019-12-28T14:49:15.9849591Z 399856 7300.4 7307.25 0.01 0.014 75.3415921 84.4492767 7300.62 9.49066841 9.49066841}
2019/12/28 23:49:19 webserver.go:16: action=StreamIngestionData, {BTC_USD 2019-12-28T14:49:19.9060405Z 399859 7300.4 7307.25 0.01 0.014 74.6065921 84.4492767 7300.62 9.49066841 9.49066841}
2019/12/28 23:49:22 webserver.go:16: action=StreamIngestionData, {BTC_USD 2019-12-28T14:49:21.9234249Z 399861 7301.1 7307.25 0.01 0.014 75.3515921 84.4492767 7300.62 9.49066841 9.49066841}
2019/12/28 23:49:54 server.go:2979: http: panic serving [::1]:50231: runtime error: invalid memory address or nil pointer dereference
goroutine 109 [running]:
net/http.(*conn).serve.func1(0xc0000557c0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc000134e00, 0xc00024cb00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc000134e00, 0xc00024cb00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc000134e00, 0xc00024cb00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc000134e00, 0xc00024cb00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc000134e00, 0xc00024cb00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc0000557c0, 0xa47140, 0xc000038ec0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:49:54 server.go:2979: http: panic serving [::1]:50232: runtime error: invalid memory address or nil pointer dereference
goroutine 145 [running]:
net/http.(*conn).serve.func1(0xc00011abe0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc000134ee0, 0xc000149600)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc000134ee0, 0xc000149600)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc000134ee0, 0xc000149600)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc000134ee0, 0xc000149600)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc000134ee0, 0xc000149600)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011abe0, 0xa47140, 0xc000057b80)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:49:57 server.go:2979: http: panic serving [::1]:50234: runtime error: invalid memory address or nil pointer dereference
goroutine 147 [running]:
net/http.(*conn).serve.func1(0xc00011ac80)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc00025a9a0, 0xc00024cc00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc00025a9a0, 0xc00024cc00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc00025a9a0, 0xc00024cc00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025a9a0, 0xc00024cc00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025a9a0, 0xc00024cc00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011ac80, 0xa47140, 0xc000123140)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:49:58 server.go:2979: http: panic serving [::1]:50235: runtime error: invalid memory address or nil pointer dereference
goroutine 148 [running]:
net/http.(*conn).serve.func1(0xc00011ad20)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc000134fc0, 0xc000149700)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc000134fc0, 0xc000149700)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc000134fc0, 0xc000149700)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc000134fc0, 0xc000149700)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc000134fc0, 0xc000149700)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011ad20, 0xa47140, 0xc000057cc0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:49:58 server.go:2979: http: panic serving [::1]:50236: runtime error: invalid memory address or nil pointer dereference
goroutine 150 [running]:
net/http.(*conn).serve.func1(0xc00011adc0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001350a0, 0xc000149800)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001350a0, 0xc000149800)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001350a0, 0xc000149800)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001350a0, 0xc000149800)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001350a0, 0xc000149800)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011adc0, 0xa47140, 0xc000057dc0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:00 server.go:2979: http: panic serving [::1]:50237: runtime error: invalid memory address or nil pointer dereference
goroutine 123 [running]:
net/http.(*conn).serve.func1(0xc00016c820)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc00025aa80, 0xc00024cd00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc00025aa80, 0xc00024cd00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc00025aa80, 0xc00024cd00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025aa80, 0xc00024cd00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025aa80, 0xc00024cd00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c820, 0xa47140, 0xc000123200)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:00 server.go:2979: http: panic serving [::1]:50238: runtime error: invalid memory address or nil pointer dereference
goroutine 152 [running]:
net/http.(*conn).serve.func1(0xc00011ae60)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc00025ab60, 0xc00024ce00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc00025ab60, 0xc00024ce00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc00025ab60, 0xc00024ce00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025ab60, 0xc00024ce00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025ab60, 0xc00024ce00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011ae60, 0xa47140, 0xc000123300)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:01 server.go:2979: http: panic serving [::1]:50239: runtime error: invalid memory address or nil pointer dereference
goroutine 126 [running]:
net/http.(*conn).serve.func1(0xc00016c8c0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc00025ac40, 0xc00024cf00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc00025ac40, 0xc00024cf00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc00025ac40, 0xc00024cf00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025ac40, 0xc00024cf00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025ac40, 0xc00024cf00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c8c0, 0xa47140, 0xc000123400)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:02 server.go:2979: http: panic serving [::1]:50240: runtime error: invalid memory address or nil pointer dereference
goroutine 128 [running]:
net/http.(*conn).serve.func1(0xc00016c960)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc00025ad20, 0xc00024d000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc00025ad20, 0xc00024d000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc00025ad20, 0xc00024d000)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc00025ad20, 0xc00024d000)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc00025ad20, 0xc00024d000)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c960, 0xa47140, 0xc000123500)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:02 server.go:2979: http: panic serving [::1]:50241: runtime error: invalid memory address or nil pointer dereference
goroutine 113 [running]:
net/http.(*conn).serve.func1(0xc000055860)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001f4c40, 0xc000072e00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001f4c40, 0xc000072e00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001f4c40, 0xc000072e00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001f4c40, 0xc000072e00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001f4c40, 0xc000072e00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc000055860, 0xa47140, 0xc000039000)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:03 server.go:2979: http: panic serving [::1]:50242: runtime error: invalid memory address or nil pointer dereference
goroutine 163 [running]:
net/http.(*conn).serve.func1(0xc000055900)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001f4d20, 0xc000072f00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001f4d20, 0xc000072f00)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001f4d20, 0xc000072f00)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001f4d20, 0xc000072f00)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001f4d20, 0xc000072f00)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc000055900, 0xa47140, 0xc0000390c0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:03 server.go:2979: http: panic serving [::1]:50243: runtime error: invalid memory address or nil pointer dereference
goroutine 165 [running]:
net/http.(*conn).serve.func1(0xc0000559a0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001f4e00, 0xc000073000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001f4e00, 0xc000073000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001f4e00, 0xc000073000)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001f4e00, 0xc000073000)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001f4e00, 0xc000073000)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc0000559a0, 0xa47140, 0xc0000391c0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:03 server.go:2979: http: panic serving [::1]:50244: runtime error: invalid memory address or nil pointer dereference
goroutine 153 [running]:
net/http.(*conn).serve.func1(0xc00011af00)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc000135180, 0xc000149900)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc000135180, 0xc000149900)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc000135180, 0xc000149900)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc000135180, 0xc000149900)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc000135180, 0xc000149900)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00011af00, 0xa47140, 0xc000057ec0)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:06 server.go:2979: http: panic serving [::1]:50247: runtime error: invalid memory address or nil pointer dereference
goroutine 178 [running]:
net/http.(*conn).serve.func1(0xc000054000)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001f4000, 0xc000148100)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001f4000, 0xc000148100)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001f4000, 0xc000148100)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001f4000, 0xc000148100)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001f4000, 0xc000148100)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc000054000, 0xa47140, 0xc000038100)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:09 server.go:2979: http: panic serving [::1]:50250: runtime error: invalid memory address or nil pointer dereference
goroutine 167 [running]:
net/http.(*conn).serve.func1(0xc00016c000)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc000134000, 0xc0000e6000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc000134000, 0xc0000e6000)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc000134000, 0xc0000e6000)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc000134000, 0xc0000e6000)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc000134000, 0xc0000e6000)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c000, 0xa47140, 0xc000122100)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:12 server.go:2979: http: panic serving [::1]:50252: runtime error: invalid memory address or nil pointer dereference
goroutine 169 [running]:
net/http.(*conn).serve.func1(0xc00016c140)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
go-trading/app/models.(*DataFrameCandle).AddEma(0x0, 0x7, 0x0)
	C:/Users/toru-ishikawa/go/src/go-trading/app/models/dfcandle.go:129 +0x46
go-trading/app/controllers.apiCandleHandler(0xa46f00, 0xc0001340e0, 0xc0000e6100)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:111 +0xa25
go-trading/app/controllers.apiMakeHandler.func1(0xa46f00, 0xc0001340e0, 0xc0000e6100)
	C:/Users/toru-ishikawa/go/src/go-trading/app/controllers/streamdata.go:48 +0xe9
net/http.HandlerFunc.ServeHTTP(0xc00012a060, 0xa46f00, 0xc0001340e0, 0xc0000e6100)
	C:/Go/src/net/http/server.go:1964 +0x4b
net/http.(*ServeMux).ServeHTTP(0xd2d260, 0xa46f00, 0xc0001340e0, 0xc0000e6100)
	C:/Go/src/net/http/server.go:2361 +0x1ab
net/http.serverHandler.ServeHTTP(0xc0001621a0, 0xa46f00, 0xc0001340e0, 0xc0000e6100)
	C:/Go/src/net/http/server.go:2741 +0x1f0
net/http.(*conn).serve(0xc00016c140, 0xa47140, 0xc000122240)
	C:/Go/src/net/http/server.go:1847 +0x114d
created by net/http.(*Server).Serve
	C:/Go/src/net/http/server.go:2851 +0x7b7
2019/12/28 23:50:15 server.go:2979: http: panic serving [::1]:50256: runtime error: invalid memory address or nil pointer dereference
goroutine 155 [running]:
net/http.(*conn).serve.func1(0xc00011a0a0)
	C:/Go/src/net/http/server.go:1746 +0x125
panic(0x942e20, 0xd1da40)
	C:/Go/src/runtime/panic.go:513 +0x1f4
